fips	OpsWithSales	TotalSalesHead	SlaughterConnectivity
29197	-0.0152375989248838	-0.0713668721962635	0.13978526297617128
29199	0.06855098611661237	-0.05491844705830984	0.09325068290071498
29201	-0.21423548839843726	-0.16998386941800248	-0.27056590554143894
29203	0.018277835091714656	-0.11232703652805981	-0.2417601620729547
29205	0.028751408221901698	-0.07421707442810568	-0.005239136020122104
29207	-0.10949975709656706	-0.1623802653995074	-0.27255918117966216
29209	0.28430659259846514	-0.08704298447139543	-0.1726884658295779
29211	0.24869644395582924	0.06570946675384895	0.19780923938540568
29213	0.07274041536868714	-0.12618269705511187	-0.2004555773267489
29215	1.2751066107141575	0.1262348902771295	-0.21857200322804196
29217	1.0195514263375942	0.07855376519863441	-0.005499594138234309
29219	-0.06341603532374412	-0.15556736264532983	-0.16155238877912495
29221	0.1313924248977345	-0.12005935935702518	-0.22087044044992366
29223	-0.040374174437332655	-0.13900860709840163	-0.2603677072383972
29225	1.9747412958106514	0.4713116327464849	-0.17789652123643612
29227	-0.23308792003277395	-0.11290627117517611	0.7042495022976998
29229	1.1598973062821005	0.12187683912263533	-0.19965804984604063
30001	-0.034090030559220386	0.7078140585841496	-0.26370612157576845
30003	0.03713026672605135	0.33527423848088267	-0.2915244433177153
30005	0.018277835091714656	0.13684499794018065	-0.3098017599488687
30007	-0.254035066293148	-0.08228038848399465	-0.2933748681998048
30009	0.24241230007771697	0.22326129076948556	-0.2895975076565544
30011	0.005709547335490228	0.38990617932477345	-0.2783778749395305
30013	0.26126473171205367	0.17658233357250921	-0.3011197624596371
30015	-0.09274204008826781	0.026588142571628254	-0.3064423970881104
30017	-0.031995315933183055	0.5841244759229474	-0.2962562493868837
30019	-0.3776232292293549	-0.1293546963131298	-0.3103138410922066
30021	-0.04665831831544487	0.027581116252399063	-0.30357923102034823
30023	-0.4383699533844396	-0.17413045395529542	-0.275573534512842
30025	-0.08855261083619298	0.16514474784214908	-0.2929047168172182
30027	0.4099894701607094	0.3830473055668565	-0.3061295314905548
30029	-0.08226846695808077	-0.15679938554554548	-0.28948475289596187
30031	0.12510828101962235	0.0349456710514493	-0.2867300807748584
30033	-0.06341603532374412	0.21355221477972644	-0.3065133605530904
30035	0.005709547335490228	0.04139080577571175	-0.3010343049244074
30037	-0.35039193909086863	-0.1051923367477065	-0.3013387636228418
30039	-0.3252553635784197	-0.07053939412895449	-0.27433093893885585
30041	-0.11787861560071666	-0.016229250311239424	-0.30908325930919733
30043	-0.16815176662561443	-0.06008558787861726	-0.2871044156066406
30045	-0.08226846695808077	0.25979904454155256	-0.30334499042038454
30047	0.3220114558671384	0.04536270049879507	-0.2801816071981174
30049	-0.12206804485279149	-0.012946920644246934	-0.2937514055118996
30051	-0.35039193909086863	-0.12078570121610752	-0.3072584727650832
30053	-0.3839073731074671	-0.18579789470435254	-0.2770084573694095
30055	-0.14092047648712813	0.022193314614142562	-0.30703020559882716
30057	0.04969855448227578	0.24286332676396136	-0.27776878394061394
30059	-0.3252553635784197	0.05193655403352773	-0.2986222816307295
30061	-0.4676959581489633	-0.20284394289091828	-0.25147378330983966
30063	-0.19747777139013806	-0.12808589660992262	-0.274310800782238
30065	-0.21004605914636248	0.03564443030828801	-0.302639530503536
30067	-0.057131891445631855	0.006296541521061516	-0.2892624852455939
30069	-0.3692443707252053	-0.04463013642143443	-0.30611277327377917
30071	-0.0026693111686594273	0.15554600226136442	-0.30981844125865693
30073	-0.1367310472350533	-0.04780213567945232	-0.3019843911227357
30075	0.007804261961527614	0.2799619267816489	-0.2831603501369062
30077	-0.22889849078069913	0.02796727268380994	-0.2862597985560445
30079	-0.28336107105767167	-0.04450141761096413	-0.30162654485312645
30081	0.4309366164210836	-0.029689560206132753	-0.2559950140810284
30083	0.05388798373435055	0.17602148732688863	-0.3059376261818262
30085	-0.1576781934954274	-0.07669950863003269	-0.3086038819236771
30087	0.022467264343789428	0.4352887542162991	-0.2992281423883331
30089	-0.14092047648712813	-0.1294650267221043	-0.26093766839501126
30091	-0.23099320540673646	-0.06464591144956469	-0.30934895912346044
30093	-0.38600208773350453	-0.1665452383382961	-0.27876339471741085
30095	0.08740341775094906	0.09342078780795307	-0.294642837847423
30097	-0.14720462036524035	0.05458448384891659	-0.29507072760009323
30099	-0.017332313550921186	0.22093515798027244	-0.299694126527958
30101	-0.3001187880659709	-0.10466826730507747	-0.30584908584034703
30103	-0.36296022684709306	-0.03565659649150554	-0.29995790844580367
30105	-0.0424688890633701	0.09657439866447523	-0.30991309234845116
30107	-0.31268707582219535	0.032141439823346496	-0.300867490829234
30109	-0.3084976465701205	-0.0852593095263071	-0.2995240802065843
30111	0.47073619431579405	0.8629937788068339	-0.29817656635152606
31001	-0.17024648125165182	0.6963580844522936	1.8011021462375616
31003	0.17747614667055744	1.085079697871826	1.1708440558771211
31005	-0.34829722446483125	-0.007595895808982012	0.4446343933606615
31007	-0.31059236119615796	0.34827483833838213	0.4209065077537815
31009	-0.31478179044823273	0.03513874926715477	0.686451887437316
31011	0.14815014190603382	0.9586870201907475	1.522141540904128
31013	-0.13463633260901586	0.6204599572785611	0.15760479047806225
31015	-0.12206804485279149	0.1491376443400935	0.518750647037554
31017	-0.0697001792018564	1.2640723980315138	0.4558056416364525
31019	0.5880402133738889	0.7009919616292241	1.765198246506755
31021	-0.2519403516671106	0.2592933635004192	1.9915340605235092
31023	0.09159284700302384	0.02760869885464265	2.0304695125718077
31025	-0.13463633260901586	-0.14604217067052827	1.7846388375181632
31027	0.5482406354791782	1.1130668449483663	1.1878561971035193
31029	-0.24775092241503577	1.155341779987109	0.7814234804641631
31031	0.3387691728754376	1.3253333576146247	0.20346654281502624
31033	-0.19538305676410067	0.5122626028775333	0.6016835651619579
31035	-0.20585662989428766	0.416082068853982	1.841712754002794
31037	-0.06341603532374412	0.9185819165285037	1.9952053534777565
31039	0.3597163191358117	5.2220838779854954	1.8784006208496586
31041	1.2562541790798207	3.148157209487412	1.0868586141617114
31043	-0.32944479283049455	-0.16055061945067967	1.625534771346099
31045	0.1146347078894353	0.2624561685576894	0.018266986299200483
31047	0.26335944633809105	3.30969012242688	1.3232238719006097
31049	-0.3880968023595419	-0.017773876036882907	0.6048221688706181
31051	0.03922498135208874	0.4140869272916925	1.4209188497296639
31053	-0.10112089859241741	0.45783293445009576	2.1818607933412517
31055	-0.34829722446483125	-0.18365564593009698	2.0571547080518493
31057	-0.23518263465881134	0.385419409359809	0.8628858444661878
31059	-0.18490948363391363	0.16389433654043753	1.7737866219068226
31061	-0.16815176662561443	-0.06108775576013595	1.5287269689573522
31063	-0.0948367547143052	0.19101722874667756	1.0607542714480864
31065	-0.15139404961731506	0.09311737918327309	1.2703840103824813
31067	0.36809517763996125	0.018276585095546555	1.3302310399300294
31069	-0.2812663564316342	0.37920412965424355	0.39543681841188333
31071	-0.20585662989428766	0.16359092791575766	1.0217622506499777
31073	-0.22051963227654953	0.015159751042015918	1.3429764110425355
31075	-0.3880968023595419	0.014488574387420794	0.32377747346972424
31077	-0.013142884298846358	0.32946350360822385	1.459846894645604
31079	-0.013142884298846358	0.6593790090443284	1.9121005031966314
31081	-0.1576781934954274	0.32279770806601216	2.09692120553428
31083	-0.1367310472350533	0.39677424728343835	1.4371373058001908
31085	-0.2686980686754099	0.4293676889346657	0.8546441766477051
31087	-0.17024648125165182	-0.01278142503078522	0.9373316281372452
31089	1.11171886988324	1.5007219310811448	0.7474976399207214
31091	-0.34620250983879386	-0.07351831517126695	0.40052411016659234
31093	0.22355986844338038	0.7212375916760514	1.7313410500394648
31095	0.06855098611661237	0.0543362404287239	1.3757303282670437
31097	-0.055037176819594524	-0.11854231623362531	1.3355478949717097
31099	-0.2645086394233351	0.8486048546364048	1.7085525195103333
31101	-0.22261434690258686	0.3946595811114264	0.5756636499704821
31103	-0.1388257618610907	0.3354305398935966	0.32300263350968
31105	-0.2666033540493724	-0.10513717154321925	0.6366699865165493
31107	0.8142693929859286	0.7195090819354503	0.9233517963823257
31109	0.3073484534848765	-0.09325826417696093	1.759162701185703
31111	0.7116283763100957	3.07377612543708	0.8001910418309757
31113	-0.3252553635784197	-0.04539325508350828	0.6888123313699221
31115	-0.29802407343993353	-0.015585656258887998	0.8594784086346667
31117	-0.32735007820445716	-0.007899304433662019	0.5368115264573334
31119	0.16490785891433302	0.7623540574205616	1.5459499525441402
31121	-0.06551074994978157	0.5691379287039063	1.9592990903881164
31123	0.01618312046567727	1.3045728523259161	0.351376978999881
31125	-0.14301519111316546	0.06135141559935478	1.792914619173436
31127	-0.1911936275120259	-0.13726170895630482	1.2239452153541004
31129	-0.03827945981129527	0.010075358028439452	1.5520292691923514
31131	0.14186599802792155	-0.12722164173962208	1.5364344207075227
31133	-0.0864578962101556	-0.07934743844542161	1.119354437827436
31135	-0.2896452149357839	0.07518868772491108	0.6900041152973511
31137	-0.22261434690258686	2.608705869007169	1.5756370876414554
31139	0.20680215143508107	0.259311751901915	1.2897545016494913
31141	0.19004443442678187	1.5870738645052143	1.819849440219054
31143	-0.1283521887309037	0.6045907667877237	2.0041392976000503
31145	-0.04665831831544487	0.4228306122029244	1.0796027013124323
31147	0.02665669359586431	0.07588744698174985	0.9740262203024805
31149	-0.1576781934954274	0.27736916217074736	0.5786302467110973
31151	0.12301356639358496	-0.008046411645628082	1.6500129113655049
31153	-0.34829722446483125	-0.11561856039580011	1.9505107962397157
31155	0.252885873207904	0.7333371598602586	2.101027619740992
31157	0.08740341775094906	1.3502312532398781	0.27153633633696644
31159	0.1313924248977345	0.35942740384555805	1.8977538866119101
31161	0.12091885176754746	0.5481843451994924	0.1041248183701361
31163	0.04969855448227578	0.09047864356863214	1.5549470632039923
31165	-0.0152375989248838	0.6423421550585107	0.04854185647343778
31167	0.10206642013321088	0.514239356038327	1.718497067083739
31169	-0.10740504247052957	0.17625134234558557	1.4813800940350774
31171	-0.36505494147313045	-0.0607015993287251	0.5218196385759106
31173	-0.24565620778899838	0.3991187684741473	1.7884758314879934
31175	0.005709547335490228	0.5780471092286	1.2804127962560719
31177	-0.09693146934034264	0.09623421323680373	2.100912377875105
31179	-0.0152375989248838	0.26344914223846017	1.5311020940768307
31181	-0.027805886681108172	0.6120932345979921	1.5658128839774934
31183	-0.19747777139013806	1.0873414712558038	1.1892861863308515
31185	-0.18909891288598846	0.44183502514878814	2.0303953850497387
32001	0.018277835091714656	-0.028632227120126807	-0.24536618514409841
32003	-0.3818126584814297	-0.18856534912946382	-0.2315447568667959
32005	-0.28336107105767167	-0.1525332763985301	-0.1864859663316024
32007	0.05179326910831317	0.5895674427656912	-0.24789937202292467
32009	-0.49492724828744955	-0.19662866318535277	-0.1471754182494105
32011	-0.40904394861991594	-0.11256608574750462	-0.2676903283742908
32013	-0.23099320540673646	0.1097680767376801	-0.2651166949258789
32015	-0.3755285146033175	-0.08612356439660762	-0.2650013756095481
32017	-0.26031921017126025	-0.11255689154675674	-0.26197586851847315
32019	-0.20376191526825027	0.17734545223458306	-0.2003540429742043
32021	-0.44884352651462667	-0.19801698749828234	-0.17386673144080297
32023	-0.39228623161161674	0.010590233270320576	-0.22822876046276105
32027	-0.34620250983879386	-0.019621910387206398	-0.26708385140450197
32031	-0.23099320540673646	-0.14400105810449937	-0.2714171281473915
32033	-0.36505494147313045	-0.11417507087838327	-0.26786321245783346
32510	-0.49492724828744955	-0.20219115463781895	-0.20762596083277912
33001	-0.40904394861991594	-0.19858702794465077	-0.26645471932230425
33003	-0.4237069510021778	-0.20151997798322385	-0.2766610490415762
33005	-0.3692443707252053	-0.19248207864805983	-0.22826296547960143
33007	-0.4111386632459534	-0.18720460741877787	-0.28719293113085603
33009	-0.29383464418785865	-0.18097093931171662	-0.26522443691326353
33011	-0.31059236119615796	-0.19809054110426538	-0.24733025534950392
33013	-0.36714965609916783	-0.18659779016941794	-0.2558132858155509
33015	-0.32944479283049455	-0.19609539954197586	-0.2653299149828099
33017	-0.38600208773350453	-0.19779632668033328	-0.27196900685221387
33019	-0.4216122363761404	-0.1900364212491243	-0.2400411895108348
34001	-0.48445367515726256	-0.20415871359786483	-0.015568481377685794
34003	-0.497021962913487	-0.20452648162777995	0.017929679121041486
34005	-0.39647566086369157	-0.1982468425169793	0.07927299041943564
34007	-0.4676959581489633	-0.204296626609083	0.06993838950144099
34009	-0.48864310440933734	-0.20453567582852783	-0.08297294528925067
34011	-0.4467488118885893	-0.2018693576116432	-0.03784097885381932
34015	-0.39647566086369157	-0.19568166050832136	0.04151636020783267
34019	-0.08436318158411821	-0.19062485009698849	0.17208298988931958
34021	-0.4635065288968885	-0.20348753694326974	0.1844788769238292
34023	-0.47816953127915035	-0.20391966437842	0.11587270616990347
34025	-0.43418052413236485	-0.20328526452681642	0.07442043015709632
34027	-0.4383699533844396	-0.20347834274252186	0.08887791178742876
34029	-0.47816953127915035	-0.20315654571634612	0.04017472752605128
34033	-0.1807200543818388	-0.18454748340264115	-0.0002000704503147821
34035	-0.37133908535124266	-0.18537496146995017	0.1422755863771284
34037	-0.16186762274750216	-0.19031224727156063	0.06963662713208313
34041	-0.21214077377239987	-0.19044096608203093	0.12347869133875805
35001	-0.09902618396637997	-0.1760152651086104	-0.16665864652542356
35003	-0.08855261083619298	-0.0700796840915606	-0.2462443646210353
35005	0.05598269836038794	0.5528458049786666	0.04562799807510026
35006	0.041319695978126125	-0.14671334732512337	-0.23728013412949023
35007	-0.15139404961731506	0.03925775120220401	0.2173129360561707
35009	-0.0697001792018564	1.8640767446372815	0.8467655168775954
35011	-0.2624139247972976	-0.03448893299652503	0.23381143510271712
35013	-0.15558347886938995	0.058216193144328326	-0.2516767502404598
35015	0.003614832709452842	0.021200340933371753	-0.07848833006610584
35017	-0.06551074994978157	-0.06656749940587123	-0.25935599000677717
35019	-0.008953455046771586	-0.03159275976094347	0.16114772270500538
35021	-0.2519403516671106	-0.052904917094524606	0.591676703174709
35023	-0.2728874979274847	-0.05979137345468516	-0.2706542690363117
35025	-0.12206804485279149	0.21887565701274778	0.12122580220711204
35027	-0.0068587404207341995	-0.023630581913281157	-0.08245001870160298
35029	-0.35667608296898085	-0.0682500381427329	-0.26904249345069686
35031	0.6299345058946368	-0.1250518103631229	-0.24188402506696782
35033	0.005709547335490228	-0.09944596128028278	0.1411864018918782
35035	-0.11368918634864184	-0.12952938612733944	-0.19368853103349343
35037	-0.008953455046771586	0.12693364953396827	0.7764365895685406
35039	0.5964190718780384	-0.07828091115866773	-0.14886551701879133
35041	0.08321398849887418	0.28244436098357595	0.5624079796067232
35043	0.041319695978126125	-0.14920497572779828	-0.17350829299644624
35045	0.8310271099942281	-0.12103394463630023	-0.24083058004747307
35047	0.41627361403882157	0.006241376316574315	0.17798881381309528
35049	-0.2561297809191854	-0.17154688354514172	-0.07790548118937224
35051	-0.21423548839843726	-0.12147526627219837	-0.24109262382892227
35053	0.17119200279244517	0.057324355671784205	-0.20875544921202943
35055	-0.12206804485279149	-0.1655154878545338	-0.010940780295703723
35057	0.06855098611661237	0.05743468608075877	-0.08468253652208929
35059	0.06645627149057498	0.5121338840670631	0.7216860102559435
35061	0.3241061704931758	-0.08999432291146425	-0.18451432246723543
36001	-0.27498221255352207	-0.14101294286143903	-0.11945176182679171
36003	0.04969855448227578	-0.0577778434908999	-0.17595660432724908
36007	-0.18909891288598846	-0.15058410583997997	0.02588315375920447
36009	0.28011716334639025	-0.06251285687605704	-0.20584214786585736
36011	0.08740341775094906	0.15093970768667755	-0.1303569253133949
36013	0.3471480313795873	-0.0291746849642516	-0.22276569747055375
36015	-0.3064029319440831	-0.1858162831058483	-0.058746281468478045
36017	0.16071842966225824	-0.10019069154086091	-0.0340507108277896
36019	-0.1199733302267541	-0.05647226698470123	-0.25446046945502493
36021	-0.27079278330144724	-0.16080805707162027	-0.12546141485940177
36023	-0.11787861560071666	-0.13281171579433187	-0.06428978843852512
36025	0.09997170550717349	-0.11972836813010156	-0.013262910477815304
36027	-0.254035066293148	-0.1687150697147953	-0.08610646386239182
36029	-0.02990060130714567	-0.09257789332161798	-0.22243171897377362
36031	-0.40275980474180373	-0.19053290808950968	-0.22158892030720345
36033	0.07692984462076202	-0.11001929214034242	-0.23721603117329643
36035	-0.39438094623765413	-0.1956173011030862	-0.11691477381890439
36037	-0.16186762274750216	0.12143551748673728	-0.214571900553687
36039	-0.35667608296898085	-0.19670221679133582	-0.08804334599625024
36043	0.0811192738728368	-0.12349799043673153	-0.12289771075102249
36045	0.18166557592263222	-0.00421242993376289	-0.20267685088939508
36049	0.12510828101962235	-0.04098923292527473	-0.1720771019406001
36051	-0.13463633260901586	-0.021984819979410986	-0.18428155486090053
36053	0.20680215143508107	-0.06018672408684389	-0.08888309616865311
36055	-0.40694923399387856	-0.18162372756481596	-0.20334186284087563
36057	0.020372549717752042	-0.059055837394854926	-0.10299660990021367
36059	-0.497021962913487	-0.22630754319950283	-0.03440804583022539
36063	-0.19747777139013806	-0.13194746092403137	-0.23618115818925667
36065	0.2759277340943155	-0.07489744528344866	-0.11362241251472102
36067	-0.1807200543818388	-0.07669031442928484	-0.12127618916469668
36069	-0.004764025794696758	-0.021874489570436473	-0.16683192013208298
36071	-0.3084976465701205	-0.14255756858708252	0.0023345596903038834
36073	-0.31059236119615796	-0.17983085841897975	-0.2258261193217737
36075	-0.11578390097467928	-0.11949851311140461	-0.15990986607547295
36077	0.19004443442678187	-0.1256310450102392	-0.057153082996934
36079	-0.49492724828744955	-0.20427823820758723	-0.06101283708371735
36083	-0.23937206391088617	-0.1506484652452151	-0.15691772963100772
36089	0.671828798415385	0.030918611123878753	-0.22130832542730472
36091	-0.31059236119615796	-0.14410219431272603	-0.15446820570590958
36093	-0.4676959581489633	-0.20273361248194374	-0.12539143667072622
36095	-0.1283521887309037	-0.16267447982343947	-0.08489069687594983
36097	-0.27707692717955945	-0.1738914047358506	-0.09747424115742412
36099	-0.031995315933183055	-0.011273576108133232	-0.13269301842556708
36101	0.7723751004651804	0.025677916697588343	-0.13120191541913034
36103	-0.48026424590518774	-0.2042506556053436	-0.13171882769316393
36105	-0.3210659343263449	-0.1805296176758185	0.02333113235689288
36107	-0.11578390097467928	-0.16407199833711694	-0.011549527644008017
36109	-0.24146677853692355	-0.13359322285790154	-0.07014526558816997
36111	-0.3692443707252053	-0.19604942853823648	-0.04589234952064014
36113	-0.4907378190353748	-0.20457245263151932	-0.18375951647035785
36115	0.12091885176754746	-0.002483920193161876	-0.1886912149931115
36117	-0.19328834213806323	-0.14697997914681182	-0.1753691345407588
36119	-0.48445367515726256	-0.20181419240715595	-0.03971210344583731
36121	0.16071842966225824	0.29556448545079783	-0.20350587774576717
36123	0.4309366164210836	0.008972053938694047	-0.1378324603347701
37001	0.18166557592263222	-0.1308073800312945	-0.20166347056897455
37003	0.07274041536868714	-0.02274793864148486	-0.2092704775618076
37005	0.08530870312491168	-0.09362603220687604	-0.23642454126696322
37007	-0.1828147690078763	-0.13830065364081504	-0.18448925518175838
37009	0.33039031437128796	-0.06971191606164548	-0.23764959603413566
37011	-0.34620250983879386	-0.19914787419027133	-0.2293457277847752
37013	-0.4614118142708511	-0.20269683567895222	-0.24721466895779415
37015	-0.47816953127915035	-0.20226470824380197	-0.24913188124600644
37017	-0.34620250983879386	-0.19262918586002586	-0.2004687671410111
37019	-0.40694923399387856	-0.19613217634496738	-0.23516208238313235
37021	0.43722076029919554	-0.1390269954998974	-0.23043485822605259
37023	-0.21423548839843726	-0.18825274630403596	-0.2092347572891259
37025	0.0643615568645377	-0.1550708758049444	-0.18104395543819937
37027	-0.1723411958776892	-0.1848968630310605	-0.21659539966830665
37029	-0.47816953127915035	-0.20371739196196667	-0.26568414502735876
37031	-0.4739801020270755	-0.20410354839337755	-0.25815003223158445
37033	-0.15977290812146477	-0.16489947640442595	-0.22124389325225885
37035	0.11253999326339792	-0.15678099714404972	-0.1930669061568145
37037	0.6299345058946368	0.05016207328918729	-0.18363012865222136
37039	-0.3231606489523824	-0.18051122927432273	-0.2687459858127662
37041	-0.47188538740103814	-0.20082121872638511	-0.2587390075226535
37043	-0.352486653716906	-0.19677577039731883	-0.26116945334975195
37045	0.33248502899732546	-0.1172919049319139	-0.17786744066925922
37047	-0.2519403516671106	-0.18066753068703664	-0.21956640676207204
37049	-0.4467488118885893	-0.20082121872638511	-0.23696542755154876
37051	-0.35667608296898085	-0.190735180505963	-0.18206881029838112
37053	-0.48654838978329995	-0.20426904400683937	-0.2682784399694519
37057	0.15652900041018336	-0.16686703536447184	-0.19890808166192098
37059	0.03294083747397647	-0.16915639135069344	-0.20611686869423043
37061	-0.0152375989248838	-0.12028002017497422	-0.18993078195947427
37063	-0.40694923399387856	-0.19593909812926194	-0.20457957403026894
37065	-0.4278963802542526	-0.19419219998716514	-0.22645017418431823
37067	-0.21842491765051208	-0.19201317440991805	-0.21414746246946353
37069	-0.22051963227654953	-0.14024062999861728	-0.215650817830513
37071	-0.12625747410486626	-0.18337981990766064	-0.16233326700225592
37073	-0.48026424590518774	-0.2007936361241415	-0.25803189825362893
37075	-0.4258016656282152	-0.20115220995330874	-0.26470012115656555
37077	-0.17653062512976403	-0.18328787790018186	-0.2209029264610653
37079	-0.44465409726255184	-0.1995432248224301	-0.20715221978456166
37081	0.11672942251547269	-0.14228174256464618	-0.20731059125005677
37083	-0.39228623161161674	-0.1363147062792734	-0.2361894297985171
37085	-0.1576781934954274	-0.1697080433955661	-0.18042389813260415
37087	0.06855098611661237	-0.1669681715726985	-0.2435395648514272
37089	-0.33363422208256943	-0.18208343760220985	-0.22252357567251851
37091	-0.47188538740103814	-0.2037449745642103	-0.2524569634020631
37093	-0.45303295576670144	-0.20029714928375608	-0.18831427635797832
37095	-0.497021962913487	-0.2032484877238249	-0.2664440866032432
37097	0.7786592443432927	-0.019989678417121487	-0.20038774655845906
37099	-0.34829722446483125	-0.19842153233118898	-0.2455276766826167
37101	0.08740341775094906	-0.15316767625013367	-0.18201468735379595
37103	-0.43627523875840224	-0.20026037248076456	-0.22432847497316408
37105	-0.3399183659606816	-0.19546099969037228	-0.1827403197047381
37107	-0.40904394861991594	-0.19675738199582307	-0.20390011024078786
37109	0.020372549717752042	-0.12539199579079435	-0.1797020849772903
37111	-0.3084976465701205	-0.19676657619657095	-0.21666518209305433
37113	-0.23937206391088617	-0.19238094243983317	-0.2528979287641294
37115	-0.027805886681108172	-0.18361886912710548	-0.23996999505861702
37117	-0.44255938263651445	-0.2020072706228614	-0.24184493418539493
37119	-0.3608655122210557	-0.19879849456185197	-0.16727588952379985
37121	-0.33363422208256943	-0.19905593218279255	-0.23173906268017977
37123	-0.32735007820445716	-0.18404180236150786	-0.18677371431719897
37125	-0.0152375989248838	-0.16628780071735552	-0.18531582194453977
37127	-0.27707692717955945	-0.15880372130858286	-0.21668622727962034
37131	-0.4635065288968885	-0.20098671433984694	-0.2453002567913794
37133	-0.3839073731074671	-0.19840314392969322	-0.22788908464757107
37135	-0.09274204008826781	-0.17084812428830298	-0.20345904516174912
37137	-0.48864310440933734	-0.20437937441581389	-0.25202752205516815
37139	-0.4614118142708511	-0.2035335079470091	-0.26486082516968684
37141	-0.3901915169855793	-0.1976308310668715	-0.2181697102394204
37143	-0.43418052413236485	-0.2019245228161305	-0.262196834222774
37145	-0.24984563704107318	-0.16961610138808736	-0.22219292285818137
37147	-0.3839073731074671	-0.19375087835126698	-0.22601928789688974
37149	-0.36505494147313045	-0.18495202823554777	-0.2073445947809082
37151	1.0300249994677813	0.015251693049494697	-0.19194369716548423
37153	-0.3901915169855793	-0.19833878452445808	-0.1886550984942556
37155	-0.14092047648712813	-0.18132031894013598	-0.19976645868213883
37157	0.12929771027169712	-0.16134132071499718	-0.22298149095118158
37159	0.4267471871690086	-0.11148117005925502	-0.1922546897523087
37161	-0.08226846695808077	-0.1778081342544466	-0.1996996909009328
37163	0.058077412986425325	-0.0407593779065778	-0.17294543931162704
37165	-0.45093824114066405	-0.20092235493461177	-0.19299634532560328
37167	0.09997170550717349	-0.12925356010490313	-0.1840989388087995
37169	0.028751408221901698	-0.11013881675006487	-0.2263705869072559
37171	0.5691877817395521	-0.08899215502994555	-0.22988293683603822
37173	-0.44255938263651445	-0.203165739917094	-0.25718248945259425
37175	-0.36505494147313045	-0.1896134880147219	-0.23266501229173753
37177	-0.49283253366141216	-0.20414032519636907	-0.2669468429112243
37179	0.3429586021275124	-0.09426043205847962	-0.17297126086258785
37181	-0.40904394861991594	-0.20001212906057186	-0.2265855402564012
37183	-0.21214077377239987	-0.1921970584248756	-0.19469796866429717
37185	-0.3441077952127564	-0.18357289812336608	-0.23214650226504477
37187	-0.4697906727750007	-0.2007476651204021	-0.2580032406539276
37189	-0.0005745965426219857	-0.10312364157943399	-0.23194105307515056
37191	-0.27079278330144724	-0.1714733299391587	-0.18164573666820208
37193	0.5670930671135148	0.09281397055859317	-0.224268661569341
37195	-0.4258016656282152	-0.20115220995330874	-0.20553630863082087
37197	0.33667445824940023	-0.11435895489334082	-0.21799747764736066
37199	-0.20585662989428766	-0.18997206184388915	-0.23141432488352875
38001	-0.21214077377239987	-0.01634877492096179	-0.27558491003459107
38003	-0.14929933499127773	-0.12487712054891321	-0.23451053175645312
38005	-0.1367310472350533	-0.0669904326402736	-0.2867608909268214
38007	-0.20585662989428766	-0.03162034236318709	-0.2969516097058466
38009	-0.15348876424335256	-0.14922336412929404	-0.302859399705457
38011	-0.16815176662561443	0.09502057873808387	-0.28415345281297844
38013	-0.31478179044823273	-0.13090851623952116	-0.30687012810371816
38015	0.2717383048422407	0.14885262411690922	-0.27552451666496525
38017	-0.24565620778899838	-0.1297592411460364	-0.21283821335000683
38019	-0.419517521750103	-0.19418300578641723	-0.29230398486224396
38021	-0.1283521887309037	-0.037504630841829006	-0.19817673967527977
38023	-0.3441077952127564	-0.14728338777149177	-0.3084478748350005
38025	0.3073484534848765	0.20114004377009118	-0.29726957934114323
38027	-0.2959293588138961	-0.11492899533970927	-0.2746397525984443
38029	0.030846122847939084	0.06683115924509006	-0.25048800706060304
38031	-0.3210659343263449	0.03301488889439491	-0.2677526563950901
38033	-0.27079278330144724	-0.06911429301303343	-0.29790636809655546
38035	-0.29802407343993353	-0.147191445764013	-0.2638591162837589
38037	0.0811192738728368	0.18939904941505106	-0.27305420795584184
38039	-0.2624139247972976	-0.11240059013404283	-0.25867768602219987
38041	-0.2624139247972976	-0.12077650701535965	-0.2826172922122976
38043	0.035035552100013856	0.09701572030037334	-0.26698758278547113
38045	-0.1115944717226045	-0.02260083142951888	-0.22114117168323166
38047	-0.09274204008826781	0.3884075246028694	-0.2431322240761596
38049	0.23193872694752993	0.18003015885296345	-0.2972061308438122
38051	-0.03827945981129527	0.03801653410124056	-0.22506862235989678
38053	0.041319695978126125	0.0975489839437503	-0.3030922691041497
38055	-0.0005745965426219857	-0.04412445538030113	-0.29362853560247004
38057	-0.08436318158411821	-0.03218118860880767	-0.2927490090155197
38059	0.47283090894183166	0.2595416069206119	-0.27804850753657817
38061	-0.0864578962101556	-0.052573925867600985	-0.30329635043429143
38063	-0.35667608296898085	-0.1602564050267476	-0.2723541112588568
38065	-0.16186762274750216	0.015058614833789258	-0.2865081946560329
38067	-0.331539507456532	-0.16883459432451772	-0.28697414369178165
38069	-0.20585662989428766	-0.10767477094963354	-0.29376933876151656
38071	-0.39647566086369157	-0.18138467834537114	-0.28530576189129536
38073	-0.17653062512976403	-0.0647378534570435	-0.19450601527847472
38075	-0.3880968023595419	-0.17492115521961293	-0.30469201528906703
38077	-0.09902618396637997	-0.05192113761450165	-0.1499945519850949
38079	-0.09274204008826781	-0.11856989883586894	-0.299064032239017
38081	-0.2854557856837091	-0.09996083652216398	-0.16614322764663889
38083	-0.254035066293148	-0.11902960887326283	-0.2864149933765059
38085	-0.254035066293148	0.07477494869125659	-0.2574158896920087
